Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1768062860,2026-01-10T16:34:20Z,N503SP,"41.92094,-70.919304",3475,98,105
1768062862,2026-01-10T16:34:22Z,N503SP,"41.920616,-70.917831",3475,98,107
1768062864,2026-01-10T16:34:24Z,N503SP,"41.920292,-70.916428",3500,96,109
1768062867,2026-01-10T16:34:27Z,N503SP,"41.919964,-70.915344",3525,93,110
1768062869,2026-01-10T16:34:29Z,N503SP,"41.919617,-70.914253",3550,91,112
1768062871,2026-01-10T16:34:31Z,N503SP,"41.91925,-70.913002",3550,91,113
1768062873,2026-01-10T16:34:33Z,N503SP,"41.918941,-70.912086",3550,91,115
1768062875,2026-01-10T16:34:35Z,N503SP,"41.918472,-70.91082",3550,93,116
1768062877,2026-01-10T16:34:37Z,N503SP,"41.917961,-70.909592",3525,95,118
1768062880,2026-01-10T16:34:40Z,N503SP,"41.917545,-70.908569",3500,97,121
1768062882,2026-01-10T16:34:42Z,N503SP,"41.916893,-70.907234",3500,98,123
1768062884,2026-01-10T16:34:44Z,N503SP,"41.916275,-70.906013",3500,96,125
1768062886,2026-01-10T16:34:46Z,N503SP,"41.915726,-70.905075",3525,95,127
1768062889,2026-01-10T16:34:49Z,N503SP,"41.915169,-70.904099",3550,93,128
1768062891,2026-01-10T16:34:51Z,N503SP,"41.914627,-70.903267",3550,92,129
1768062893,2026-01-10T16:34:53Z,N503SP,"41.914097,-70.902443",3550,91,130
1768062895,2026-01-10T16:34:55Z,N503SP,"41.913437,-70.90139",3575,90,130
1768062897,2026-01-10T16:34:57Z,N503SP,"41.912983,-70.90065",3575,90,131
1768062900,2026-01-10T16:35:00Z,N503SP,"41.912189,-70.899437",3550,92,132
1768062902,2026-01-10T16:35:02Z,N503SP,"41.911514,-70.898521",3550,93,133
1768062904,2026-01-10T16:35:04Z,N503SP,"41.910919,-70.897644",3550,94,134
1768062906,2026-01-10T16:35:06Z,N503SP,"41.910233,-70.896713",3525,96,135
1768062908,2026-01-10T16:35:08Z,N503SP,"41.909397,-70.895668",3525,97,136
1768062911,2026-01-10T16:35:11Z,N503SP,"41.908768,-70.894897",3525,97,138
1768062913,2026-01-10T16:35:13Z,N503SP,"41.907768,-70.893753",3525,96,140
1768062915,2026-01-10T16:35:15Z,N503SP,"41.90712,-70.893089",3550,94,141
1768062918,2026-01-10T16:35:18Z,N503SP,"41.906418,-70.892349",3575,93,142
1768062920,2026-01-10T16:35:20Z,N503SP,"41.905426,-70.891342",3575,92,142
1768062923,2026-01-10T16:35:23Z,N503SP,"41.904835,-70.890755",3575,92,143
1768062925,2026-01-10T16:35:25Z,N503SP,"41.903904,-70.889793",3575,92,142
1768062927,2026-01-10T16:35:27Z,N503SP,"41.902973,-70.888832",3575,93,143
1768062930,2026-01-10T16:35:30Z,N503SP,"41.902176,-70.888031",3575,95,143
1768062932,2026-01-10T16:35:32Z,N503SP,"41.901398,-70.887283",3550,96,143
1768062934,2026-01-10T16:35:34Z,N503SP,"41.900528,-70.886414",3525,97,144
1768062939,2026-01-10T16:35:39Z,N503SP,"41.898968,-70.885002",3525,99,145
1768062941,2026-01-10T16:35:41Z,N503SP,"41.898102,-70.884163",3525,100,146
1768062943,2026-01-10T16:35:43Z,N503SP,"41.897461,-70.883667",3525,101,148
1768062945,2026-01-10T16:35:45Z,N503SP,"41.896454,-70.882828",3500,100,149
1768062947,2026-01-10T16:35:47Z,N503SP,"41.895573,-70.882195",3500,101,150
1768062949,2026-01-10T16:35:49Z,N503SP,"41.894779,-70.881554",3525,99,150
1768062951,2026-01-10T16:35:51Z,N503SP,"41.893982,-70.880981",3500,99,151
1768062953,2026-01-10T16:35:53Z,N503SP,"41.89315,-70.880402",3525,98,152
1768062955,2026-01-10T16:35:55Z,N503SP,"41.892242,-70.87973",3525,97,152
1768062957,2026-01-10T16:35:57Z,N503SP,"41.891418,-70.879173",3550,96,152
1768062960,2026-01-10T16:36:00Z,N503SP,"41.890366,-70.878487",3550,96,154
1768062962,2026-01-10T16:36:02Z,N503SP,"41.889751,-70.878105",3525,97,155
1768062964,2026-01-10T16:36:04Z,N503SP,"41.888542,-70.877335",3525,97,155
1768062966,2026-01-10T16:36:06Z,N503SP,"41.887756,-70.876862",3525,97,155
1768062969,2026-01-10T16:36:09Z,N503SP,"41.886932,-70.876358",3525,97,155
1768062971,2026-01-10T16:36:11Z,N503SP,"41.885933,-70.87574",3525,97,155
1768062973,2026-01-10T16:36:13Z,N503SP,"41.884911,-70.875099",3525,97,155
1768062975,2026-01-10T16:36:15Z,N503SP,"41.883934,-70.874527",3525,98,156
1768062977,2026-01-10T16:36:17Z,N503SP,"41.883186,-70.874077",3525,98,157
1768062980,2026-01-10T16:36:20Z,N503SP,"41.882397,-70.873695",3525,99,157
1768062982,2026-01-10T16:36:22Z,N503SP,"41.881348,-70.873116",3500,99,156
1768062984,2026-01-10T16:36:24Z,N503SP,"41.880161,-70.872292",3525,98,153
1768062987,2026-01-10T16:36:27Z,N503SP,"41.879288,-70.87162",3525,96,148
1768062989,2026-01-10T16:36:29Z,N503SP,"41.87851,-70.870804",3550,95,140
1768062991,2026-01-10T16:36:31Z,N503SP,"41.877869,-70.869995",3550,94,131
1768062993,2026-01-10T16:36:33Z,N503SP,"41.877228,-70.868843",3550,94,124
1768062996,2026-01-10T16:36:36Z,N503SP,"41.876762,-70.867821",3550,95,118
1768062998,2026-01-10T16:36:38Z,N503SP,"41.876358,-70.866684",3525,96,112
1768063000,2026-01-10T16:36:40Z,N503SP,"41.876083,-70.86544",3525,96,106
1768063002,2026-01-10T16:36:42Z,N503SP,"41.875854,-70.864128",3525,97,98
1768063005,2026-01-10T16:36:45Z,N503SP,"41.875763,-70.862503",3525,97,92
1768063007,2026-01-10T16:36:47Z,N503SP,"41.875809,-70.86132",3525,96,84
1768063009,2026-01-10T16:36:49Z,N503SP,"41.875992,-70.859756",3525,96,78
1768063012,2026-01-10T16:36:52Z,N503SP,"41.876221,-70.858574",3525,96,72
1768063014,2026-01-10T16:36:54Z,N503SP,"41.876633,-70.857132",3525,96,68
1768063016,2026-01-10T16:36:56Z,N503SP,"41.876907,-70.856262",3525,96,65
1768063018,2026-01-10T16:36:58Z,N503SP,"41.877365,-70.85495",3525,95,63
1768063020,2026-01-10T16:37:00Z,N503SP,"41.877777,-70.853889",3525,96,63
1768063022,2026-01-10T16:37:02Z,N503SP,"41.8783,-70.852554",3525,95,63
1768063025,2026-01-10T16:37:05Z,N503SP,"41.878738,-70.851395",3525,95,63
1768063027,2026-01-10T16:37:07Z,N503SP,"41.879093,-70.850449",3550,94,62
1768063029,2026-01-10T16:37:09Z,N503SP,"41.879562,-70.849335",3550,94,60
1768063031,2026-01-10T16:37:11Z,N503SP,"41.880066,-70.848083",3550,93,59
1768063033,2026-01-10T16:37:13Z,N503SP,"41.880615,-70.846901",3550,93,59
1768063036,2026-01-10T16:37:16Z,N503SP,"41.881027,-70.845833",3550,95,60
1768063038,2026-01-10T16:37:18Z,N503SP,"41.881466,-70.844765",3525,96,62
1768063040,2026-01-10T16:37:20Z,N503SP,"41.882023,-70.843353",3525,97,62
1768063042,2026-01-10T16:37:22Z,N503SP,"41.882488,-70.842209",3525,97,61
1768063044,2026-01-10T16:37:24Z,N503SP,"41.882862,-70.841316",3525,98,60
1768063047,2026-01-10T16:37:27Z,N503SP,"41.883373,-70.840096",3525,97,59
1768063049,2026-01-10T16:37:29Z,N503SP,"41.883957,-70.838783",3525,96,58
1768063051,2026-01-10T16:37:31Z,N503SP,"41.884537,-70.837547",3550,95,57
1768063054,2026-01-10T16:37:34Z,N503SP,"41.88501,-70.836472",3550,94,57
1768063056,2026-01-10T16:37:36Z,N503SP,"41.885609,-70.835243",3550,94,57
1768063059,2026-01-10T16:37:39Z,N503SP,"41.8862,-70.833977",3550,95,57
1768063061,2026-01-10T16:37:41Z,N503SP,"41.886658,-70.832977",3525,96,58
1768063063,2026-01-10T16:37:43Z,N503SP,"41.887253,-70.831726",3525,96,58
1768063066,2026-01-10T16:37:46Z,N503SP,"41.887848,-70.830421",3525,96,59
1768063068,2026-01-10T16:37:48Z,N503SP,"41.888306,-70.829353",3550,95,59
1768063070,2026-01-10T16:37:50Z,N503SP,"41.888901,-70.828049",3550,95,58
1768063072,2026-01-10T16:37:52Z,N503SP,"41.889378,-70.827003",3550,94,57
1768063074,2026-01-10T16:37:54Z,N503SP,"41.889862,-70.825989",3550,94,56
1768063077,2026-01-10T16:37:57Z,N503SP,"41.890411,-70.824928",3550,94,55
1768063079,2026-01-10T16:37:59Z,N503SP,"41.89101,-70.823685",3550,94,55
1768063081,2026-01-10T16:38:01Z,N503SP,"41.891521,-70.822723",3550,95,56
1768063083,2026-01-10T16:38:03Z,N503SP,"41.891891,-70.82196",3550,95,56
1768063085,2026-01-10T16:38:05Z,N503SP,"41.892517,-70.820679",3550,96,57
1768063088,2026-01-10T16:38:08Z,N503SP,"41.893105,-70.819405",3525,96,58
1768063090,2026-01-10T16:38:10Z,N503SP,"41.89357,-70.818436",3525,97,59
1768063092,2026-01-10T16:38:12Z,N503SP,"41.894035,-70.81736",3525,98,60
1768063094,2026-01-10T16:38:14Z,N503SP,"41.894455,-70.816277",3525,97,60
1768063096,2026-01-10T16:38:16Z,N503SP,"41.895012,-70.814995",3525,98,61
1768063098,2026-01-10T16:38:18Z,N503SP,"41.895523,-70.813721",3525,98,61
1768063101,2026-01-10T16:38:21Z,N503SP,"41.895897,-70.812759",3525,97,61
1768063103,2026-01-10T16:38:23Z,N503SP,"41.896454,-70.811356",3525,98,62
1768063105,2026-01-10T16:38:25Z,N503SP,"41.896919,-70.810204",3500,98,62
1768063107,2026-01-10T16:38:27Z,N503SP,"41.897369,-70.809067",3500,97,62
1768063109,2026-01-10T16:38:29Z,N503SP,"41.897854,-70.807777",3500,97,62
1768063112,2026-01-10T16:38:32Z,N503SP,"41.898331,-70.806572",3500,98,62
1768063114,2026-01-10T16:38:34Z,N503SP,"41.898876,-70.805222",3500,98,62
1768063117,2026-01-10T16:38:37Z,N503SP,"41.899338,-70.804077",3500,98,61
1768063123,2026-01-10T16:38:43Z,N503SP,"41.900848,-70.800392",3500,97,62
1768063126,2026-01-10T16:38:46Z,N503SP,"41.901215,-70.799271",3500,97,64
1768063128,2026-01-10T16:38:48Z,N503SP,"41.901669,-70.798004",3500,95,65
1768063130,2026-01-10T16:38:50Z,N503SP,"41.902042,-70.79686",3525,94,66
1768063132,2026-01-10T16:38:52Z,N503SP,"41.902462,-70.795578",3525,93,66
1768063135,2026-01-10T16:38:55Z,N503SP,"41.902817,-70.794464",3525,93,66
1768063137,2026-01-10T16:38:57Z,N503SP,"41.903229,-70.793152",3525,93,66
1768063139,2026-01-10T16:38:59Z,N503SP,"41.903625,-70.791939",3525,94,66
1768063142,2026-01-10T16:39:02Z,N503SP,"41.904045,-70.790726",3500,95,66
1768063144,2026-01-10T16:39:04Z,N503SP,"41.904465,-70.789406",3500,96,66
1768063146,2026-01-10T16:39:06Z,N503SP,"41.904922,-70.78791",3500,96,68
1768063149,2026-01-10T16:39:09Z,N503SP,"41.905243,-70.78685",3500,96,68
1768063151,2026-01-10T16:39:11Z,N503SP,"41.905624,-70.785423",3500,95,68
1768063153,2026-01-10T16:39:13Z,N503SP,"41.90593,-70.784416",3500,96,67
1768063155,2026-01-10T16:39:15Z,N503SP,"41.906372,-70.782997",3500,95,67
1768063158,2026-01-10T16:39:18Z,N503SP,"41.906742,-70.781914",3500,95,65
1768063160,2026-01-10T16:39:20Z,N503SP,"41.907211,-70.780602",3500,94,63
1768063162,2026-01-10T16:39:22Z,N503SP,"41.907627,-70.77948",3500,95,62
1768063164,2026-01-10T16:39:24Z,N503SP,"41.908092,-70.778206",3500,95,62
1768063166,2026-01-10T16:39:26Z,N503SP,"41.908512,-70.777184",3500,95,63
1768063169,2026-01-10T16:39:29Z,N503SP,"41.908997,-70.775864",3500,95,63
1768063171,2026-01-10T16:39:31Z,N503SP,"41.909409,-70.774803",3500,95,63
1768063173,2026-01-10T16:39:33Z,N503SP,"41.909771,-70.773926",3525,95,63
1768063175,2026-01-10T16:39:35Z,N503SP,"41.910233,-70.772614",3500,95,63
1768063177,2026-01-10T16:39:37Z,N503SP,"41.91069,-70.771431",3525,95,63
1768063180,2026-01-10T16:39:40Z,N503SP,"41.911167,-70.770157",3525,94,62
1768063182,2026-01-10T16:39:42Z,N503SP,"41.91156,-70.769119",3525,94,62
1768063184,2026-01-10T16:39:44Z,N503SP,"41.912109,-70.767685",3525,93,63
1768063186,2026-01-10T16:39:46Z,N503SP,"41.912518,-70.766579",3550,92,63
1768063189,2026-01-10T16:39:49Z,N503SP,"41.912888,-70.765495",3550,92,64
1768063195,2026-01-10T16:39:55Z,N503SP,"41.914124,-70.762131",3550,92,63
1768063199,2026-01-10T16:39:59Z,N503SP,"41.914856,-70.760132",3550,93,64
1768063201,2026-01-10T16:40:01Z,N503SP,"41.91531,-70.758789",3550,94,66
1768063204,2026-01-10T16:40:04Z,N503SP,"41.91568,-70.757507",3550,94,68
1768063206,2026-01-10T16:40:06Z,N503SP,"41.916008,-70.756363",3550,95,69
1768063208,2026-01-10T16:40:08Z,N503SP,"41.916321,-70.755196",3550,96,70
1768063210,2026-01-10T16:40:10Z,N503SP,"41.916595,-70.754074",3525,96,70
1768063213,2026-01-10T16:40:13Z,N503SP,"41.91703,-70.752525",3525,97,69
1768063215,2026-01-10T16:40:15Z,N503SP,"41.917328,-70.751457",3525,97,67
1768063217,2026-01-10T16:40:17Z,N503SP,"41.917786,-70.750145",3525,97,67
1768063219,2026-01-10T16:40:19Z,N503SP,"41.918152,-70.749016",3525,97,65
1768063221,2026-01-10T16:40:21Z,N503SP,"41.918613,-70.747673",3525,97,65
1768063224,2026-01-10T16:40:24Z,N503SP,"41.918987,-70.746521",3525,97,65
1768063226,2026-01-10T16:40:26Z,N503SP,"41.919544,-70.745056",3525,97,63
1768063228,2026-01-10T16:40:28Z,N503SP,"41.919937,-70.743904",3550,96,62
1768063231,2026-01-10T16:40:31Z,N503SP,"41.920395,-70.742775",3550,95,62
1768063233,2026-01-10T16:40:33Z,N503SP,"41.920849,-70.741669",3550,94,62
1768063235,2026-01-10T16:40:35Z,N503SP,"41.921265,-70.740593",3550,95,62
1768063237,2026-01-10T16:40:37Z,N503SP,"41.921638,-70.739563",3550,96,62
1768063239,2026-01-10T16:40:39Z,N503SP,"41.922089,-70.738411",3525,98,63
1768063242,2026-01-10T16:40:42Z,N503SP,"41.922638,-70.736908",3500,100,63
1768063244,2026-01-10T16:40:44Z,N503SP,"41.92305,-70.735725",3500,102,65
1768063246,2026-01-10T16:40:46Z,N503SP,"41.923416,-70.734596",3475,103,66
1768063248,2026-01-10T16:40:48Z,N503SP,"41.923874,-70.733162",3450,104,67
1768063250,2026-01-10T16:40:50Z,N503SP,"41.924248,-70.731895",3475,102,69
1768063253,2026-01-10T16:40:53Z,N503SP,"41.924606,-70.730415",3475,99,72
1768063255,2026-01-10T16:40:55Z,N503SP,"41.92485,-70.729218",3475,95,74
1768063257,2026-01-10T16:40:57Z,N503SP,"41.925083,-70.728065",3475,94,75
1768063259,2026-01-10T16:40:59Z,N503SP,"41.925339,-70.726669",3475,93,76
1768063262,2026-01-10T16:41:02Z,N503SP,"41.925613,-70.725296",3425,95,77
1768063264,2026-01-10T16:41:04Z,N503SP,"41.925785,-70.724106",3400,95,78
1768063266,2026-01-10T16:41:06Z,N503SP,"41.92598,-70.722618",3350,98,80
1768063268,2026-01-10T16:41:08Z,N503SP,"41.926155,-70.721291",3300,100,81
1768063271,2026-01-10T16:41:11Z,N503SP,"41.926296,-70.719696",3275,100,82
1768063273,2026-01-10T16:41:13Z,N503SP,"41.926434,-70.718742",3250,101,82
1768063275,2026-01-10T16:41:15Z,N503SP,"41.926575,-70.716995",3200,102,82
1768063278,2026-01-10T16:41:18Z,N503SP,"41.926716,-70.715416",3175,103,83
1768063280,2026-01-10T16:41:20Z,N503SP,"41.926849,-70.713814",3125,103,84
1768063283,2026-01-10T16:41:23Z,N503SP,"41.926949,-70.712479",3100,102,84
1768063285,2026-01-10T16:41:25Z,N503SP,"41.92704,-70.710884",3075,102,84
1768063288,2026-01-10T16:41:28Z,N503SP,"41.92717,-70.709381",3050,101,83
1768063290,2026-01-10T16:41:30Z,N503SP,"41.927353,-70.707817",3025,100,82
1768063292,2026-01-10T16:41:32Z,N503SP,"41.927505,-70.706223",3000,100,80
1768063294,2026-01-10T16:41:34Z,N503SP,"41.927673,-70.70507",2975,100,79
1768063296,2026-01-10T16:41:36Z,N503SP,"41.927879,-70.703918",2950,101,78
1768063299,2026-01-10T16:41:39Z,N503SP,"41.928085,-70.702515",2950,100,77
1768063301,2026-01-10T16:41:41Z,N503SP,"41.928314,-70.70089",2925,100,78
1768063303,2026-01-10T16:41:43Z,N503SP,"41.928543,-70.699577",2900,99,79
1768063305,2026-01-10T16:41:45Z,N503SP,"41.92868,-70.698334",2875,99,79
1768063307,2026-01-10T16:41:47Z,N503SP,"41.928864,-70.697273",2850,99,80
1768063309,2026-01-10T16:41:49Z,N503SP,"41.929043,-70.695747",2825,99,80
1768063312,2026-01-10T16:41:52Z,N503SP,"41.92918,-70.694656",2800,100,80
1768063314,2026-01-10T16:41:54Z,N503SP,"41.929367,-70.693062",2775,100,80
1768063316,2026-01-10T16:41:56Z,N503SP,"41.929504,-70.692154",2750,99,80
1768063318,2026-01-10T16:41:58Z,N503SP,"41.929688,-70.690529",2725,100,80
1768063320,2026-01-10T16:42:00Z,N503SP,"41.929871,-70.689346",2700,99,80
1768063322,2026-01-10T16:42:02Z,N503SP,"41.930065,-70.68782",2675,99,80
1768063325,2026-01-10T16:42:05Z,N503SP,"41.930206,-70.686607",2650,99,80
1768063331,2026-01-10T16:42:11Z,N503SP,"41.93074,-70.682411",2575,99,81
1768063338,2026-01-10T16:42:18Z,N503SP,"41.931107,-70.678482",2475,99,83
1768063347,2026-01-10T16:42:27Z,N503SP,"41.931564,-70.672928",2400,96,84
1768063349,2026-01-10T16:42:29Z,N503SP,"41.93161,-70.671806",2375,94,85
1768063351,2026-01-10T16:42:31Z,N503SP,"41.931694,-70.670448",2375,93,85
1768063354,2026-01-10T16:42:34Z,N503SP,"41.931747,-70.669243",2350,93,86
1768063356,2026-01-10T16:42:36Z,N503SP,"41.931835,-70.66777",2325,93,86
1768063358,2026-01-10T16:42:38Z,N503SP,"41.931885,-70.666374",2275,94,88
1768063361,2026-01-10T16:42:41Z,N503SP,"41.931885,-70.665184",2250,95,88
1768063363,2026-01-10T16:42:43Z,N503SP,"41.931881,-70.663681",2225,96,88
1768063365,2026-01-10T16:42:45Z,N503SP,"41.931931,-70.662567",2175,97,88
1768063368,2026-01-10T16:42:48Z,N503SP,"41.931976,-70.661003",2150,96,85
1768063370,2026-01-10T16:42:50Z,N503SP,"41.932114,-70.659653",2125,96,81
1768063372,2026-01-10T16:42:52Z,N503SP,"41.932346,-70.658249",2100,96,76
1768063375,2026-01-10T16:42:55Z,N503SP,"41.932709,-70.6567",2075,96,70
1768063377,2026-01-10T16:42:57Z,N503SP,"41.933029,-70.655571",2050,97,65
1768063379,2026-01-10T16:42:59Z,N503SP,"41.93351,-70.654289",2025,97,62
1768063382,2026-01-10T16:43:02Z,N503SP,"41.934116,-70.652824",1975,97,57
1768063384,2026-01-10T16:43:04Z,N503SP,"41.934586,-70.651955",1975,98,54
1768063386,2026-01-10T16:43:06Z,N503SP,"41.935318,-70.650764",1925,99,49
1768063388,2026-01-10T16:43:08Z,N503SP,"41.935932,-70.649879",1900,100,45
1768063391,2026-01-10T16:43:11Z,N503SP,"41.936863,-70.648796",1875,102,40
1768063393,2026-01-10T16:43:13Z,N503SP,"41.937607,-70.648033",1850,104,35
1768063395,2026-01-10T16:43:15Z,N503SP,"41.938679,-70.647133",1800,105,30
1768063397,2026-01-10T16:43:17Z,N503SP,"41.939438,-70.646584",1800,106,26
1768063400,2026-01-10T16:43:20Z,N503SP,"41.940586,-70.64592",1775,106,23
1768063402,2026-01-10T16:43:22Z,N503SP,"41.941612,-70.645287",1775,104,23
1768063404,2026-01-10T16:43:24Z,N503SP,"41.942497,-70.644836",1775,100,22
1768063407,2026-01-10T16:43:27Z,N503SP,"41.943558,-70.644272",1775,97,21
1768063409,2026-01-10T16:43:29Z,N503SP,"41.944748,-70.643654",1775,96,19
1768063412,2026-01-10T16:43:32Z,N503SP,"41.94566,-70.643242",1800,96,18
1768063414,2026-01-10T16:43:34Z,N503SP,"41.946873,-70.642792",1825,98,16
1768063417,2026-01-10T16:43:37Z,N503SP,"41.947708,-70.64241",1800,99,15
1768063419,2026-01-10T16:43:39Z,N503SP,"41.948868,-70.641968",1800,102,15
1768063421,2026-01-10T16:43:41Z,N503SP,"41.949966,-70.641525",1775,105,16
1768063423,2026-01-10T16:43:43Z,N503SP,"41.951019,-70.64109",1750,107,17
1768063425,2026-01-10T16:43:45Z,N503SP,"41.952072,-70.640656",1750,107,18
1768063428,2026-01-10T16:43:48Z,N503SP,"41.953171,-70.640091",1750,106,20
1768063430,2026-01-10T16:43:50Z,N503SP,"41.954041,-70.639664",1775,104,21
1768063433,2026-01-10T16:43:53Z,N503SP,"41.955204,-70.639023",1775,102,23
1768063435,2026-01-10T16:43:55Z,N503SP,"41.956238,-70.638344",1800,100,25
1768063437,2026-01-10T16:43:57Z,N503SP,"41.957111,-70.63781",1800,99,25
1768063439,2026-01-10T16:43:59Z,N503SP,"41.958069,-70.637161",1825,98,25
1768063442,2026-01-10T16:44:02Z,N503SP,"41.959076,-70.636536",1825,99,25
1768063444,2026-01-10T16:44:04Z,N503SP,"41.9599,-70.636032",1825,98,23
1768063446,2026-01-10T16:44:06Z,N503SP,"41.960976,-70.635445",1850,99,20
1768063448,2026-01-10T16:44:08Z,N503SP,"41.961914,-70.635101",1850,99,16
1768063450,2026-01-10T16:44:10Z,N503SP,"41.962887,-70.634811",1850,102,10
1768063453,2026-01-10T16:44:13Z,N503SP,"41.964005,-70.634613",1850,105,3
1768063455,2026-01-10T16:44:15Z,N503SP,"41.965347,-70.634727",1850,108,356
1768063458,2026-01-10T16:44:18Z,N503SP,"41.966583,-70.634972",1850,111,349
1768063460,2026-01-10T16:44:20Z,N503SP,"41.967495,-70.635384",1850,113,341
1768063462,2026-01-10T16:44:22Z,N503SP,"41.968472,-70.635895",1850,115,335
1768063465,2026-01-10T16:44:25Z,N503SP,"41.969696,-70.636719",1850,117,329
1768063467,2026-01-10T16:44:27Z,N503SP,"41.970661,-70.637619",1825,118,324
1768063469,2026-01-10T16:44:29Z,N503SP,"41.971802,-70.638847",1825,119,321
1768063471,2026-01-10T16:44:31Z,N503SP,"41.97266,-70.639854",1850,118,317
1768063473,2026-01-10T16:44:33Z,N503SP,"41.973495,-70.640968",1850,117,313
1768063475,2026-01-10T16:44:35Z,N503SP,"41.974243,-70.64209",1875,116,311
1768063478,2026-01-10T16:44:38Z,N503SP,"41.975098,-70.643463",1875,116,308
1768063480,2026-01-10T16:44:40Z,N503SP,"41.975739,-70.644646",1875,116,305
1768063482,2026-01-10T16:44:42Z,N503SP,"41.976387,-70.64592",1875,117,303
1768063484,2026-01-10T16:44:44Z,N503SP,"41.976944,-70.647133",1875,118,301
1768063486,2026-01-10T16:44:46Z,N503SP,"41.977642,-70.648666",1875,119,300
1768063488,2026-01-10T16:44:48Z,N503SP,"41.978203,-70.649948",1850,121,301
1768063490,2026-01-10T16:44:50Z,N503SP,"41.978806,-70.651222",1850,122,301
1768063493,2026-01-10T16:44:53Z,N503SP,"41.979504,-70.652824",1850,123,302
1768063495,2026-01-10T16:44:55Z,N503SP,"41.980251,-70.65435",1850,123,302
1768063497,2026-01-10T16:44:57Z,N503SP,"41.98082,-70.655571",1850,122,302
1768063499,2026-01-10T16:44:59Z,N503SP,"41.981415,-70.656883",1850,121,301
1768063502,2026-01-10T16:45:02Z,N503SP,"41.982204,-70.658569",1875,120,300
1768063504,2026-01-10T16:45:04Z,N503SP,"41.982716,-70.659912",1875,119,298
1768063506,2026-01-10T16:45:06Z,N503SP,"41.983337,-70.661568",1900,118,296
1768063508,2026-01-10T16:45:08Z,N503SP,"41.983887,-70.663002",1900,118,295
1768063510,2026-01-10T16:45:10Z,N503SP,"41.984394,-70.664383",1900,118,295
1768063513,2026-01-10T16:45:13Z,N503SP,"41.984894,-70.665749",1900,118,296
1768063515,2026-01-10T16:45:15Z,N503SP,"41.985306,-70.666931",1900,118,297
1768063517,2026-01-10T16:45:17Z,N503SP,"41.985901,-70.668373",1900,119,299
1768063520,2026-01-10T16:45:20Z,N503SP,"41.986721,-70.670197",1875,119,301
1768063522,2026-01-10T16:45:22Z,N503SP,"41.987457,-70.671806",1875,119,301
1768063524,2026-01-10T16:45:24Z,N503SP,"41.987961,-70.672928",1875,119,301
1768063527,2026-01-10T16:45:27Z,N503SP,"41.988785,-70.674675",1900,117,301
1768063529,2026-01-10T16:45:29Z,N503SP,"41.989243,-70.675797",1900,116,300
1768063531,2026-01-10T16:45:31Z,N503SP,"41.9897,-70.676796",1925,115,299
1768063533,2026-01-10T16:45:33Z,N503SP,"41.990479,-70.678673",1925,114,298
1768063536,2026-01-10T16:45:36Z,N503SP,"41.991188,-70.680481",1925,114,297
1768063538,2026-01-10T16:45:38Z,N503SP,"41.991714,-70.681793",1925,114,297
1768063540,2026-01-10T16:45:40Z,N503SP,"41.992306,-70.68335",1925,114,297
1768063543,2026-01-10T16:45:43Z,N503SP,"41.992813,-70.684662",1925,114,296
1768063545,2026-01-10T16:45:45Z,N503SP,"41.993271,-70.685974",1925,115,296
1768063547,2026-01-10T16:45:47Z,N503SP,"41.993935,-70.68782",1925,115,295
1768063550,2026-01-10T16:45:50Z,N503SP,"41.99437,-70.689095",1925,115,294
1768063552,2026-01-10T16:45:52Z,N503SP,"41.994961,-70.690697",1925,115,294
1768063554,2026-01-10T16:45:54Z,N503SP,"41.995422,-70.692093",1925,116,294
1768063556,2026-01-10T16:45:56Z,N503SP,"41.995926,-70.693649",1925,116,294
1768063559,2026-01-10T16:45:59Z,N503SP,"41.996403,-70.695038",1925,117,294
1768063561,2026-01-10T16:46:01Z,N503SP,"41.996933,-70.696709",1900,117,293
1768063563,2026-01-10T16:46:03Z,N503SP,"41.997482,-70.698334",1900,118,293
1768063568,2026-01-10T16:46:08Z,N503SP,"41.998398,-70.701393",1875,120,292
1768063570,2026-01-10T16:46:10Z,N503SP,"41.998825,-70.702705",1875,121,292
