Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1768063573,2026-01-10T16:46:13Z,N503SP,"41.999496,-70.704826",1875,122,293
1768063575,2026-01-10T16:46:15Z,N503SP,"41.999989,-70.706284",1850,123,294
1768063577,2026-01-10T16:46:17Z,N503SP,"42.000595,-70.707886",1850,123,296
1768063579,2026-01-10T16:46:19Z,N503SP,"42.001057,-70.709221",1850,124,296
1768063582,2026-01-10T16:46:22Z,N503SP,"42.001572,-70.710564",1850,124,296
1768063584,2026-01-10T16:46:24Z,N503SP,"42.00227,-70.712349",1850,122,296
1768063586,2026-01-10T16:46:26Z,N503SP,"42.002735,-70.713753",1850,122,296
1768063588,2026-01-10T16:46:28Z,N503SP,"42.003387,-70.715485",1850,122,296
1768063591,2026-01-10T16:46:31Z,N503SP,"42.004028,-70.717247",1825,123,295
1768063593,2026-01-10T16:46:33Z,N503SP,"42.004578,-70.718742",1825,125,295
1768063595,2026-01-10T16:46:35Z,N503SP,"42.005108,-70.720268",1800,127,296
1768063598,2026-01-10T16:46:38Z,N503SP,"42.005768,-70.722054",1775,128,296
1768063600,2026-01-10T16:46:40Z,N503SP,"42.006409,-70.72374",1800,127,296
1768063602,2026-01-10T16:46:42Z,N503SP,"42.007065,-70.725449",1800,124,297
1768063605,2026-01-10T16:46:45Z,N503SP,"42.007622,-70.726852",1825,123,297
1768063612,2026-01-10T16:46:52Z,N503SP,"42.009567,-70.731728",1775,125,298
1768063616,2026-01-10T16:46:56Z,N503SP,"42.01062,-70.734413",1750,127,297
1768063619,2026-01-10T16:46:59Z,N503SP,"42.011486,-70.736557",1750,127,297
1768063623,2026-01-10T16:47:03Z,N503SP,"42.012497,-70.739159",1775,123,298
1768063630,2026-01-10T16:47:10Z,N503SP,"42.014511,-70.744095",1775,123,298
1768063639,2026-01-10T16:47:19Z,N503SP,"42.017075,-70.750206",1725,127,300
1768063641,2026-01-10T16:47:21Z,N503SP,"42.017807,-70.751831",1725,126,302
1768063643,2026-01-10T16:47:23Z,N503SP,"42.018402,-70.753136",1725,123,302
1768063646,2026-01-10T16:47:26Z,N503SP,"42.018887,-70.754128",1750,120,302
1768063648,2026-01-10T16:47:28Z,N503SP,"42.019775,-70.756073",1775,119,301
1768063650,2026-01-10T16:47:30Z,N503SP,"42.020237,-70.756996",1800,118,301
1768063653,2026-01-10T16:47:33Z,N503SP,"42.021076,-70.758919",1775,119,301
1768063655,2026-01-10T16:47:35Z,N503SP,"42.02182,-70.760574",1775,120,301
1768063657,2026-01-10T16:47:37Z,N503SP,"42.022339,-70.761757",1775,120,299
1768063659,2026-01-10T16:47:39Z,N503SP,"42.023029,-70.76339",1775,120,299
1768063661,2026-01-10T16:47:41Z,N503SP,"42.023621,-70.764748",1775,120,298
1768063664,2026-01-10T16:47:44Z,N503SP,"42.024101,-70.766006",1775,121,298
1768063666,2026-01-10T16:47:46Z,N503SP,"42.024708,-70.767471",1775,121,297
1768063668,2026-01-10T16:47:48Z,N503SP,"42.025219,-70.768814",1775,121,296
1768063670,2026-01-10T16:47:50Z,N503SP,"42.025635,-70.769997",1775,122,295
1768063672,2026-01-10T16:47:52Z,N503SP,"42.026382,-70.772141",1775,121,295
1768063675,2026-01-10T16:47:55Z,N503SP,"42.026871,-70.773552",1775,122,295
1768063677,2026-01-10T16:47:57Z,N503SP,"42.027359,-70.774887",1775,121,294
1768063679,2026-01-10T16:47:59Z,N503SP,"42.027966,-70.776672",1775,120,294
1768063681,2026-01-10T16:48:01Z,N503SP,"42.028427,-70.778046",1800,120,293
1768063683,2026-01-10T16:48:03Z,N503SP,"42.028851,-70.779358",1800,119,292
1768063685,2026-01-10T16:48:05Z,N503SP,"42.029343,-70.781105",1775,120,292
1768063688,2026-01-10T16:48:08Z,N503SP,"42.029781,-70.782417",1775,121,292
1768063690,2026-01-10T16:48:10Z,N503SP,"42.030338,-70.784271",1750,122,293
1768063693,2026-01-10T16:48:13Z,N503SP,"42.030945,-70.786186",1775,122,293
1768063695,2026-01-10T16:48:15Z,N503SP,"42.031364,-70.787468",1775,121,293
1768063697,2026-01-10T16:48:17Z,N503SP,"42.03186,-70.78891",1775,121,293
1768063704,2026-01-10T16:48:24Z,N503SP,"42.033459,-70.793793",1750,120,294
1768063711,2026-01-10T16:48:31Z,N503SP,"42.035019,-70.798523",1750,121,294
1768063717,2026-01-10T16:48:37Z,N503SP,"42.036346,-70.80233",1750,119,294
1768063726,2026-01-10T16:48:46Z,N503SP,"42.038406,-70.808823",1750,121,291
1768063732,2026-01-10T16:48:52Z,N503SP,"42.039791,-70.81353",1750,121,292
1768063739,2026-01-10T16:48:59Z,N503SP,"42.04129,-70.818306",1725,121,294
1768063742,2026-01-10T16:49:02Z,N503SP,"42.041794,-70.819679",1700,121,295
1768063744,2026-01-10T16:49:04Z,N503SP,"42.042397,-70.821381",1700,122,297
1768063746,2026-01-10T16:49:06Z,N503SP,"42.043049,-70.822983",1700,121,298
1768063748,2026-01-10T16:49:08Z,N503SP,"42.043579,-70.824242",1700,120,299
1768063750,2026-01-10T16:49:10Z,N503SP,"42.044266,-70.825798",1700,119,300
1768063753,2026-01-10T16:49:13Z,N503SP,"42.044861,-70.827171",1725,117,301
1768063755,2026-01-10T16:49:15Z,N503SP,"42.045422,-70.828346",1725,116,302
1768063757,2026-01-10T16:49:17Z,N503SP,"42.046169,-70.82988",1750,115,302
1768063760,2026-01-10T16:49:20Z,N503SP,"42.046921,-70.831413",1750,115,302
1768063762,2026-01-10T16:49:22Z,N503SP,"42.047565,-70.832817",1750,115,302
1768063764,2026-01-10T16:49:24Z,N503SP,"42.048157,-70.834099",1725,117,302
1768063766,2026-01-10T16:49:26Z,N503SP,"42.048729,-70.835243",1725,117,302
1768063769,2026-01-10T16:49:29Z,N503SP,"42.049576,-70.837036",1725,117,302
1768063771,2026-01-10T16:49:31Z,N503SP,"42.050217,-70.838371",1725,117,302
1768063773,2026-01-10T16:49:33Z,N503SP,"42.050949,-70.839905",1725,117,302
1768063775,2026-01-10T16:49:35Z,N503SP,"42.051476,-70.841057",1750,117,301
1768063778,2026-01-10T16:49:38Z,N503SP,"42.052139,-70.842529",1750,116,300
1768063780,2026-01-10T16:49:40Z,N503SP,"42.052685,-70.843803",1750,117,299
1768063787,2026-01-10T16:49:47Z,N503SP,"42.054642,-70.848404",1725,118,299
1768063795,2026-01-10T16:49:55Z,N503SP,"42.0569,-70.853699",1725,117,299
1768063802,2026-01-10T16:50:02Z,N503SP,"42.058552,-70.857796",1750,115,297
1768063804,2026-01-10T16:50:04Z,N503SP,"42.059063,-70.85907",1775,114,296
1768063806,2026-01-10T16:50:06Z,N503SP,"42.059555,-70.860443",1775,114,295
1768063809,2026-01-10T16:50:09Z,N503SP,"42.060104,-70.862068",1775,114,295
1768063811,2026-01-10T16:50:11Z,N503SP,"42.060654,-70.863625",1750,115,294
1768063813,2026-01-10T16:50:13Z,N503SP,"42.061203,-70.86525",1750,115,293
1768063815,2026-01-10T16:50:15Z,N503SP,"42.061523,-70.86631",1750,116,293
1768063818,2026-01-10T16:50:18Z,N503SP,"42.062134,-70.868271",1750,117,292
1768063820,2026-01-10T16:50:20Z,N503SP,"42.062347,-70.868996",1750,117,291
1768063822,2026-01-10T16:50:22Z,N503SP,"42.062881,-70.870819",1750,117,291
1768063824,2026-01-10T16:50:24Z,N503SP,"42.063347,-70.872421",1750,116,291
1768063826,2026-01-10T16:50:26Z,N503SP,"42.063763,-70.873764",1750,115,290
1768063828,2026-01-10T16:50:28Z,N503SP,"42.064228,-70.875488",1775,114,290
1768063831,2026-01-10T16:50:31Z,N503SP,"42.064602,-70.876823",1775,113,290
1768063833,2026-01-10T16:50:33Z,N503SP,"42.065067,-70.878548",1800,113,290
1768063836,2026-01-10T16:50:36Z,N503SP,"42.065552,-70.880356",1800,113,289
1768063838,2026-01-10T16:50:38Z,N503SP,"42.065952,-70.882065",1800,113,288
1768063840,2026-01-10T16:50:40Z,N503SP,"42.066238,-70.883041",1800,114,287
1768063843,2026-01-10T16:50:43Z,N503SP,"42.066696,-70.885101",1775,114,287
1768063845,2026-01-10T16:50:45Z,N503SP,"42.066929,-70.886086",1775,115,287
1768063847,2026-01-10T16:50:47Z,N503SP,"42.067429,-70.888222",1775,115,287
1768063854,2026-01-10T16:50:54Z,N503SP,"42.068436,-70.892715",1800,113,286
1768063861,2026-01-10T16:51:01Z,N503SP,"42.069397,-70.897026",1800,112,285
1768063863,2026-01-10T16:51:03Z,N503SP,"42.069771,-70.898865",1800,113,285
1768063870,2026-01-10T16:51:10Z,N503SP,"42.070793,-70.903526",1775,115,288
1768063872,2026-01-10T16:51:12Z,N503SP,"42.071167,-70.904869",1775,116,289
1768063874,2026-01-10T16:51:14Z,N503SP,"42.071686,-70.90657",1775,117,291
1768063876,2026-01-10T16:51:16Z,N503SP,"42.072098,-70.907997",1775,117,293
1768063878,2026-01-10T16:51:18Z,N503SP,"42.072556,-70.909386",1800,116,293
1768063881,2026-01-10T16:51:21Z,N503SP,"42.072983,-70.910683",1800,117,294
1768063883,2026-01-10T16:51:23Z,N503SP,"42.073494,-70.912216",1775,117,294
1768063885,2026-01-10T16:51:25Z,N503SP,"42.073959,-70.913551",1775,118,295
1768063888,2026-01-10T16:51:28Z,N503SP,"42.07457,-70.915253",1775,118,295
1768063890,2026-01-10T16:51:30Z,N503SP,"42.075031,-70.916496",1750,118,295
1768063892,2026-01-10T16:51:32Z,N503SP,"42.075729,-70.918411",1750,119,296
1768063894,2026-01-10T16:51:34Z,N503SP,"42.076218,-70.919746",1750,118,296
1768063897,2026-01-10T16:51:37Z,N503SP,"42.076752,-70.921158",1750,118,297
1768063899,2026-01-10T16:51:39Z,N503SP,"42.077404,-70.922813",1750,117,297
1768063902,2026-01-10T16:51:42Z,N503SP,"42.078003,-70.924301",1775,115,296
1768063904,2026-01-10T16:51:44Z,N503SP,"42.078568,-70.92588",1775,114,296
1768063906,2026-01-10T16:51:46Z,N503SP,"42.079128,-70.927414",1800,113,296
1768063908,2026-01-10T16:51:48Z,N503SP,"42.079594,-70.928696",1775,114,295
1768063910,2026-01-10T16:51:50Z,N503SP,"42.080063,-70.930046",1775,114,295
1768063912,2026-01-10T16:51:52Z,N503SP,"42.080521,-70.93129",1775,113,295
1768063915,2026-01-10T16:51:55Z,N503SP,"42.081081,-70.932907",1775,113,296
1768063917,2026-01-10T16:51:57Z,N503SP,"42.081547,-70.934189",1775,113,296
1768063919,2026-01-10T16:51:59Z,N503SP,"42.082245,-70.935913",1800,112,297
1768063922,2026-01-10T16:52:02Z,N503SP,"42.082764,-70.937347",1800,112,297
1768063925,2026-01-10T16:52:05Z,N503SP,"42.08345,-70.939095",1775,112,297
1768063931,2026-01-10T16:52:11Z,N503SP,"42.085007,-70.943031",1800,111,297
1768063940,2026-01-10T16:52:20Z,N503SP,"42.087273,-70.948746",1800,113,297
1768063948,2026-01-10T16:52:28Z,N503SP,"42.088947,-70.952965",1800,111,298
1768063955,2026-01-10T16:52:35Z,N503SP,"42.090866,-70.957512",1825,110,298
1768063957,2026-01-10T16:52:37Z,N503SP,"42.091324,-70.958694",1825,111,298
1768063959,2026-01-10T16:52:39Z,N503SP,"42.091976,-70.960243",1800,112,298
1768063962,2026-01-10T16:52:42Z,N503SP,"42.092442,-70.961525",1800,114,298
1768063964,2026-01-10T16:52:44Z,N503SP,"42.093044,-70.96299",1775,115,299
1768063966,2026-01-10T16:52:46Z,N503SP,"42.093697,-70.964462",1775,115,299
1768063975,2026-01-10T16:52:55Z,N503SP,"42.095856,-70.969681",1800,111,299
1768063984,2026-01-10T16:53:04Z,N503SP,"42.098419,-70.975739",1800,112,299
1768063991,2026-01-10T16:53:11Z,N503SP,"42.099983,-70.979538",1800,110,298
1768064000,2026-01-10T16:53:20Z,N503SP,"42.102219,-70.984665",1775,112,299
1768064004,2026-01-10T16:53:24Z,N503SP,"42.1035,-70.987785",1800,109,298
1768064006,2026-01-10T16:53:26Z,N503SP,"42.103867,-70.988724",1800,107,298
1768064009,2026-01-10T16:53:29Z,N503SP,"42.104553,-70.99041",1825,108,297
1768064011,2026-01-10T16:53:31Z,N503SP,"42.10487,-70.991287",1825,109,297
1768064013,2026-01-10T16:53:33Z,N503SP,"42.105606,-70.993156",1800,109,297
1768064015,2026-01-10T16:53:35Z,N503SP,"42.106018,-70.994278",1800,110,297
1768064023,2026-01-10T16:53:43Z,N503SP,"42.107712,-70.998711",1775,112,297
1768064026,2026-01-10T16:53:46Z,N503SP,"42.108444,-71.00071",1775,113,295
1768064028,2026-01-10T16:53:48Z,N503SP,"42.108948,-71.002266",1775,112,292
1768064030,2026-01-10T16:53:50Z,N503SP,"42.109314,-71.003578",1775,112,288
1768064033,2026-01-10T16:53:53Z,N503SP,"42.109589,-71.00489",1800,111,285
1768064035,2026-01-10T16:53:55Z,N503SP,"42.109852,-71.006874",1800,111,280
1768064037,2026-01-10T16:53:57Z,N503SP,"42.109989,-71.008278",1800,111,276
1768064039,2026-01-10T16:53:59Z,N503SP,"42.110092,-71.009567",1775,112,274
1768064041,2026-01-10T16:54:01Z,N503SP,"42.110184,-71.010941",1775,113,274
1768064043,2026-01-10T16:54:03Z,N503SP,"42.110229,-71.01207",1775,113,274
1768064046,2026-01-10T16:54:06Z,N503SP,"42.110363,-71.014282",1750,113,274
1768064048,2026-01-10T16:54:08Z,N503SP,"42.110455,-71.015945",1750,112,274
1768064050,2026-01-10T16:54:10Z,N503SP,"42.110504,-71.017433",1775,111,274
1768064053,2026-01-10T16:54:13Z,N503SP,"42.110596,-71.019135",1775,110,273
1768064055,2026-01-10T16:54:15Z,N503SP,"42.110687,-71.020805",1800,109,273
1768064058,2026-01-10T16:54:18Z,N503SP,"42.110733,-71.022614",1800,108,272
1768064060,2026-01-10T16:54:20Z,N503SP,"42.110779,-71.024178",1800,108,272
1768064062,2026-01-10T16:54:22Z,N503SP,"42.110825,-71.025673",1800,110,272
1768064064,2026-01-10T16:54:24Z,N503SP,"42.110874,-71.027122",1775,111,273
1768064066,2026-01-10T16:54:26Z,N503SP,"42.11097,-71.028656",1775,112,273
1768064073,2026-01-10T16:54:33Z,N503SP,"42.111191,-71.033226",1750,113,274
1768064078,2026-01-10T16:54:38Z,N503SP,"42.111374,-71.036476",1775,112,275
1768064080,2026-01-10T16:54:40Z,N503SP,"42.111481,-71.037788",1775,111,275
1768064086,2026-01-10T16:54:46Z,N503SP,"42.111805,-71.041878",1800,108,276
1768064089,2026-01-10T16:54:49Z,N503SP,"42.112038,-71.044434",1800,109,277
1768064092,2026-01-10T16:54:52Z,N503SP,"42.112225,-71.046028",1800,110,277
1768064094,2026-01-10T16:54:54Z,N503SP,"42.112411,-71.047501",1800,111,278
1768064096,2026-01-10T16:54:56Z,N503SP,"42.112553,-71.048904",1775,111,278
1768064105,2026-01-10T16:55:05Z,N503SP,"42.113205,-71.055389",1775,113,276
1768064107,2026-01-10T16:55:07Z,N503SP,"42.113297,-71.056824",1775,111,275
1768064109,2026-01-10T16:55:09Z,N503SP,"42.113434,-71.058136",1750,110,276
1768064112,2026-01-10T16:55:12Z,N503SP,"42.113571,-71.059883",1700,111,277
1768064114,2026-01-10T16:55:14Z,N503SP,"42.113716,-71.061234",1675,112,279
1768064116,2026-01-10T16:55:16Z,N503SP,"42.113983,-71.062943",1625,112,281
1768064119,2026-01-10T16:55:19Z,N503SP,"42.114227,-71.064491",1600,112,282
1768064121,2026-01-10T16:55:21Z,N503SP,"42.114532,-71.066063",1575,112,283
1768064123,2026-01-10T16:55:23Z,N503SP,"42.114807,-71.067688",1550,110,283
1768064125,2026-01-10T16:55:25Z,N503SP,"42.11499,-71.068748",1550,109,283
1768064128,2026-01-10T16:55:28Z,N503SP,"42.115311,-71.070618",1500,109,283
1768064130,2026-01-10T16:55:30Z,N503SP,"42.115623,-71.072281",1475,110,284
1768064133,2026-01-10T16:55:33Z,N503SP,"42.115906,-71.073677",1450,109,285
1768064135,2026-01-10T16:55:35Z,N503SP,"42.116276,-71.075287",1425,108,287
1768064137,2026-01-10T16:55:37Z,N503SP,"42.116638,-71.076614",1400,106,290
1768064139,2026-01-10T16:55:39Z,N503SP,"42.116959,-71.077797",1375,105,292
1768064141,2026-01-10T16:55:41Z,N503SP,"42.117485,-71.079247",1350,103,294
1768064144,2026-01-10T16:55:44Z,N503SP,"42.117874,-71.08036",1350,101,296
1768064147,2026-01-10T16:55:47Z,N503SP,"42.118694,-71.082504",1325,100,298
1768064149,2026-01-10T16:55:49Z,N503SP,"42.119068,-71.083397",1300,100,299
1768064151,2026-01-10T16:55:51Z,N503SP,"42.119625,-71.08474",1275,99,299
1768064154,2026-01-10T16:55:54Z,N503SP,"42.12009,-71.085884",1275,99,298
1768064157,2026-01-10T16:55:57Z,N503SP,"42.120712,-71.087471",1250,97,297
1768064159,2026-01-10T16:55:59Z,N503SP,"42.121216,-71.088783",1225,98,296
1768064161,2026-01-10T16:56:01Z,N503SP,"42.121628,-71.089844",1200,97,296
1768064165,2026-01-10T16:56:05Z,N503SP,"42.122467,-71.092209",1175,98,295
1768064168,2026-01-10T16:56:08Z,N503SP,"42.123074,-71.093933",1150,95,296
1768064171,2026-01-10T16:56:11Z,N503SP,"42.123539,-71.095215",1150,95,295
1768064173,2026-01-10T16:56:13Z,N503SP,"42.12405,-71.096748",1125,95,294
1768064176,2026-01-10T16:56:16Z,N503SP,"42.124516,-71.098152",1125,96,293
1768064178,2026-01-10T16:56:18Z,N503SP,"42.124981,-71.099617",1100,97,292
1768064181,2026-01-10T16:56:21Z,N503SP,"42.125351,-71.10096",1100,98,291
1768064184,2026-01-10T16:56:24Z,N503SP,"42.12582,-71.102432",1075,100,291
1768064186,2026-01-10T16:56:26Z,N503SP,"42.126144,-71.103645",1075,101,292
1768064188,2026-01-10T16:56:28Z,N503SP,"42.126617,-71.105202",1050,102,292
1768064190,2026-01-10T16:56:30Z,N503SP,"42.127075,-71.106583",1050,103,292
1768064193,2026-01-10T16:56:33Z,N503SP,"42.127399,-71.107666",1050,103,292
1768064195,2026-01-10T16:56:35Z,N503SP,"42.127899,-71.109383",1050,102,293
1768064197,2026-01-10T16:56:37Z,N503SP,"42.12833,-71.110603",1050,101,293
1768064200,2026-01-10T16:56:40Z,N503SP,"42.128704,-71.111755",1050,101,293
1768064202,2026-01-10T16:56:42Z,N503SP,"42.129078,-71.113029",1050,100,292
1768064204,2026-01-10T16:56:44Z,N503SP,"42.129589,-71.114502",1050,101,293
1768064206,2026-01-10T16:56:46Z,N503SP,"42.130005,-71.115875",1025,101,294
1768064209,2026-01-10T16:56:49Z,N503SP,"42.130417,-71.116997",1025,100,294
1768064211,2026-01-10T16:56:51Z,N503SP,"42.130894,-71.118401",1025,99,295
1768064213,2026-01-10T16:56:53Z,N503SP,"42.131359,-71.119743",1000,99,295
1768064216,2026-01-10T16:56:56Z,N503SP,"42.131699,-71.120682",1000,99,295
1768064219,2026-01-10T16:56:59Z,N503SP,"42.132244,-71.122231",975,100,296
1768064221,2026-01-10T16:57:01Z,N503SP,"42.132847,-71.123764",950,101,296
1768064223,2026-01-10T16:57:03Z,N503SP,"42.133408,-71.125298",900,101,296
1768064226,2026-01-10T16:57:06Z,N503SP,"42.133965,-71.126762",900,102,297
1768064228,2026-01-10T16:57:08Z,N503SP,"42.134525,-71.128105",900,102,299
1768064230,2026-01-10T16:57:10Z,N503SP,"42.134949,-71.129173",850,103,299
1768064232,2026-01-10T16:57:12Z,N503SP,"42.135548,-71.130531",875,103,300
1768064235,2026-01-10T16:57:15Z,N503SP,"42.136185,-71.13192",875,103,300
1768064237,2026-01-10T16:57:17Z,N503SP,"42.13678,-71.133232",875,102,301
1768064239,2026-01-10T16:57:19Z,N503SP,"42.137272,-71.134369",850,101,302
1768064242,2026-01-10T16:57:22Z,N503SP,"42.137833,-71.135414",850,101,304
1768064244,2026-01-10T16:57:24Z,N503SP,"42.138527,-71.136665",850,100,307
1768064246,2026-01-10T16:57:26Z,N503SP,"42.139069,-71.137657",825,100,308
1768064251,2026-01-10T16:57:31Z,N503SP,"42.140625,-71.139969",825,98,312
1768064255,2026-01-10T16:57:35Z,N503SP,"42.141365,-71.141075",800,98,313
1768064258,2026-01-10T16:57:38Z,N503SP,"42.142811,-71.143051",800,98,313
1768064261,2026-01-10T16:57:41Z,N503SP,"42.143692,-71.144089",800,91,318
1768064263,2026-01-10T16:57:43Z,N503SP,"42.144333,-71.144775",775,88,320
1768064266,2026-01-10T16:57:46Z,N503SP,"42.14534,-71.145836",775,86,321
1768064270,2026-01-10T16:57:50Z,N503SP,"42.146439,-71.147026",750,82,322
1768064273,2026-01-10T16:57:53Z,N503SP,"42.147308,-71.147896",725,81,324
1768064275,2026-01-10T16:57:55Z,N503SP,"42.147812,-71.148338",700,78,326
1768064277,2026-01-10T16:57:57Z,N503SP,"42.148724,-71.149055",675,77,328
1768064280,2026-01-10T16:58:00Z,N503SP,"42.14946,-71.149712",675,75,329
1768064282,2026-01-10T16:58:02Z,N503SP,"42.150211,-71.150269",675,76,330
1768064284,2026-01-10T16:58:04Z,N503SP,"42.150955,-71.15078",650,75,331
1768064288,2026-01-10T16:58:08Z,N503SP,"42.15184,-71.151291",625,73,335
1768064291,2026-01-10T16:58:11Z,N503SP,"42.153099,-71.152061",600,74,336
1768064294,2026-01-10T16:58:14Z,N503SP,"42.153946,-71.152519",575,73,335
1768064299,2026-01-10T16:58:19Z,N503SP,"42.155148,-71.153275",550,72,334
1768064301,2026-01-10T16:58:21Z,N503SP,"42.156143,-71.153954",525,73,334
1768064304,2026-01-10T16:58:24Z,N503SP,"42.156963,-71.154488",525,73,335
1768064306,2026-01-10T16:58:26Z,N503SP,"42.157707,-71.154938",500,73,335
1768064309,2026-01-10T16:58:29Z,N503SP,"42.158661,-71.155579",500,73,335
1768064314,2026-01-10T16:58:34Z,N503SP,"42.160175,-71.156532",475,73,335
1768064317,2026-01-10T16:58:37Z,N503SP,"42.160824,-71.156975",450,72,334
1768064325,2026-01-10T16:58:45Z,N503SP,"42.163479,-71.158638",400,70,334
1768064332,2026-01-10T16:58:52Z,N503SP,"42.165527,-71.159981",350,70,333
1768064340,2026-01-10T16:59:00Z,N503SP,"42.167854,-71.161446",275,69,335
1768064348,2026-01-10T16:59:08Z,N503SP,"42.170013,-71.162819",200,67,334
1768064355,2026-01-10T16:59:15Z,N503SP,"42.172073,-71.164131",150,67,335
1768064362,2026-01-10T16:59:22Z,N503SP,"42.174091,-71.165413",0,66,334
1768064366,2026-01-10T16:59:26Z,N503SP,"42.17514,-71.166",0,66,334
1768064367,2026-01-10T16:59:27Z,N503SP,"42.175415,-71.166191",0,66,334
1768064368,2026-01-10T16:59:28Z,N503SP,"42.175674,-71.166367",0,67,335
1768064369,2026-01-10T16:59:29Z,N503SP,"42.175957,-71.166557",0,66,334
1768064371,2026-01-10T16:59:31Z,N503SP,"42.176376,-71.166809",0,66,334
1768064372,2026-01-10T16:59:32Z,N503SP,"42.176697,-71.167",0,65,334
1768064373,2026-01-10T16:59:33Z,N503SP,"42.176971,-71.167183",0,65,334
1768064376,2026-01-10T16:59:36Z,N503SP,"42.177567,-71.167564",0,64,334
1768064377,2026-01-10T16:59:37Z,N503SP,"42.17807,-71.16787",0,64,334
1768064378,2026-01-10T16:59:38Z,N503SP,"42.178345,-71.16806",0,63,335
1768064379,2026-01-10T16:59:39Z,N503SP,"42.178711,-71.168312",0,63,335
1768064382,2026-01-10T16:59:42Z,N503SP,"42.179398,-71.168747",0,63,333
1768064385,2026-01-10T16:59:45Z,N503SP,"42.180099,-71.169182",0,62,333
1768064386,2026-01-10T16:59:46Z,N503SP,"42.180378,-71.169373",0,62,334
1768064387,2026-01-10T16:59:47Z,N503SP,"42.180679,-71.169556",0,62,334
1768064388,2026-01-10T16:59:48Z,N503SP,"42.180954,-71.169746",0,61,335
1768064389,2026-01-10T16:59:49Z,N503SP,"42.181229,-71.16993",0,61,335
1768064390,2026-01-10T16:59:50Z,N503SP,"42.18145,-71.170074",0,61,335
1768064391,2026-01-10T16:59:51Z,N503SP,"42.18182,-71.170265",0,60,334
1768064392,2026-01-10T16:59:52Z,N503SP,"42.182098,-71.170456",0,60,334
1768064393,2026-01-10T16:59:53Z,N503SP,"42.182331,-71.170586",0,60,334
1768064395,2026-01-10T16:59:55Z,N503SP,"42.182693,-71.170868",0,61,333
1768064397,2026-01-10T16:59:57Z,N503SP,"42.183243,-71.171181",0,60,334
1768064398,2026-01-10T16:59:58Z,N503SP,"42.183498,-71.171349",0,61,335
1768064399,2026-01-10T16:59:59Z,N503SP,"42.183792,-71.171555",0,61,335
1768064402,2026-01-10T17:00:02Z,N503SP,"42.184616,-71.172058",0,60,334
1768064403,2026-01-10T17:00:03Z,N503SP,"42.18494,-71.172241",0,58,334
1768064405,2026-01-10T17:00:05Z,N503SP,"42.185173,-71.172371",0,56,334
1768064406,2026-01-10T17:00:06Z,N503SP,"42.185406,-71.172562",0,54,333
1768064407,2026-01-10T17:00:07Z,N503SP,"42.185638,-71.172691",0,51,335
1768064408,2026-01-10T17:00:08Z,N503SP,"42.185917,-71.172882",0,50,336
1768064411,2026-01-10T17:00:11Z,N503SP,"42.18663,-71.173302",0,45,335
1768064414,2026-01-10T17:00:14Z,N503SP,"42.186996,-71.173553",0,40,335
1768064416,2026-01-10T17:00:16Z,N503SP,"42.187222,-71.173714",0,33,333
1768064420,2026-01-10T17:00:20Z,N503SP,"42.187672,-71.173988",0,16,331
1768064425,2026-01-10T17:00:25Z,N503SP,"42.187801,-71.174271",0,9,270
1768064430,2026-01-10T17:00:30Z,N503SP,"42.187729,-71.174553",0,10,244
1768064435,2026-01-10T17:00:35Z,N503SP,"42.187664,-71.174812",0,6,272
1768064454,2026-01-10T17:00:54Z,N503SP,"42.187778,-71.175056",0,7,315
1768064460,2026-01-10T17:01:00Z,N503SP,"42.187862,-71.175308",0,8,264
1768064465,2026-01-10T17:01:05Z,N503SP,"42.187778,-71.175583",0,10,244
1768064469,2026-01-10T17:01:09Z,N503SP,"42.187683,-71.175835",0,10,244
1768064473,2026-01-10T17:01:13Z,N503SP,"42.187592,-71.176064",0,8,239
1768064479,2026-01-10T17:01:19Z,N503SP,"42.187477,-71.17627",0,7,236
1768064494,2026-01-10T17:01:34Z,N503SP,"42.187267,-71.176376",0,4,154
